Store_ID,Total_Sales
020,801
037,9106
052,3446
051,4897
046,492
013,5795
035,5383
007,8334
040,7925
039,5827
023,6772
016,629
038,2953
029,1228
043,1963
048,6037
033,3759
014,982
050,8466
012,2299
045,5450
049,4463
025,8911
053,8306
005,8989
001,6516
028,336
032,8470
041,2665
003,4464
031,5854
009,7105
015,9645
022,3296
008,2451
054,9131
026,3489
030,1996
044,1908
011,4764
042,1895
024,3793
004,2510
002,7970
019,947
010,6894
000,2838
018,5707
036,7430
027,9537
017,7715
006,6837
021,1483
